workerid,prolific_participant_id,ProlificPolitical
2901,6400db77211380d3116572fc,Republican
2903,66644b493ad8e4efaadd70ef,Democrat
2913,6678b2fd2cfef0da7acb5873,Democrat
2914,6740d30f66d8dde62f1c1a74,Republican
2909,676361aa7d51986f81a9858f,Democrat
2890,67cf26277f2372acf15525f7,Republican
2902,67d035e69da602b14cb27a9f,Democrat
2891,67d15d151a5195f2fc6bcc83,Democrat
2907,67d29a840debd6b228515177,Democrat
2897,67e069199f5b036960b0cc5f,Democrat
2898,67e727e0e5b6fb17d760f39f,Republican
2905,67f080382c31132cfbb584e6,Republican
2900,682e2a3e8a44f3f4e2aac127,Democrat
2892,6835f2d01492a341e2252d65,Republican
2908,683dfb160fb41ce10a5a09ec,Democrat
2899,683e502e37562cdf51efc04a,Republican
2888,683f25ed6b4c0495ed563da8,Republican
2910,6840a66b3c7195caa40df29a,Republican
2906,684464a0d1b61f3d498aae22,Democrat
2894,68461d56772ba8b26433b940,Republican