Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
685b13cbddc18c701779ba6d,63a77363dd6fabebef211019,AWAITING REVIEW,Not Applicable,2025-06-24T21:08:48.942000Z,2025-06-24T21:53:29.827000Z,,2025-06-24T21:53:30.380298Z,2681.0,CUZNKAKC,5891,Democrat,60,Female,Black,United States,United States,United States,English,No,Full-Time
685b13e0b8f480bbdb28da87,6676fab6295042ff191ead64,RETURNED,Not Applicable,2025-06-24T21:08:52.255000Z,,,2025-06-24T22:15:21.045065Z,,,4233,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685b13e401462e506f0b399d,65edd3b5dab4b33aaf29cbd0,AWAITING REVIEW,Not Applicable,2025-06-24T21:17:11.936000Z,2025-06-24T22:22:14.888000Z,,2025-06-24T22:22:15.537378Z,3903.0,CUZNKAKC,2606,Republican,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685b13ed7809a810a5e6e192,685704d7bc32dbe287ec3a25,AWAITING REVIEW,Not Applicable,2025-06-24T21:09:32.228000Z,2025-06-24T22:39:49.900000Z,,2025-06-24T22:39:50.490743Z,5418.0,CUZNKAKC,42,Republican,38,Male,White,United States,United States,United States,English,No,Part-Time
685b140e3a4c23f2f9b15d3c,65de5ddcc637719fe458fc76,AWAITING REVIEW,Not Applicable,2025-06-24T21:15:52.941000Z,2025-06-24T22:15:09.185000Z,,2025-06-24T22:15:09.726527Z,3557.0,CUZNKAKC,1726,Republican,31,Male,Black,United States,United States,United States,English,No,Full-Time
685b141932073b25fa7a7780,684859106f632cbc1cdcec61,AWAITING REVIEW,Not Applicable,2025-06-24T21:09:51.890000Z,2025-06-24T22:08:14.929000Z,,2025-06-24T22:08:15.504036Z,3504.0,CUZNKAKC,224,Republican,42,Female,Black,United States,United States,United States,English,No,Full-Time
685b14279c2f9424f1e2c722,676d6b0a137e2c9c8e9fc347,AWAITING REVIEW,Not Applicable,2025-06-24T21:10:05.174000Z,2025-06-24T21:45:08.895000Z,,2025-06-24T21:45:09.459934Z,2104.0,CUZNKAKC,2104,Republican,64,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
685b1429779356715fe4cd35,5f36ed47a8388f148ca37c00,AWAITING REVIEW,Not Applicable,2025-06-24T21:10:05.150000Z,2025-06-24T21:33:54.677000Z,,2025-06-24T21:33:55.202847Z,1430.0,CUZNKAKC,1764,Democrat,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685b142a7dbe2d97beb717cd,63614899ad49a91f1ef09067,AWAITING REVIEW,Not Applicable,2025-06-24T21:10:07.598000Z,2025-06-24T21:59:15.390000Z,,2025-06-24T21:59:16.007737Z,2948.0,CUZNKAKC,6644,Democrat,53,Male,White,United States,United States,United States,English,No,Full-Time
685b142ad8368558516de205,62bdc30224534809032cf056,AWAITING REVIEW,Not Applicable,2025-06-24T21:10:02.497000Z,2025-06-24T21:50:02.757000Z,,2025-06-24T21:50:03.304443Z,2401.0,CUZNKAKC,10129,Democrat,34,Male,Asian,India,United States,United States,English,No,Full-Time
685b142cc9631598abccbae2,631e3d2d8949865e7df77937,AWAITING REVIEW,Not Applicable,2025-06-24T21:10:12.484000Z,2025-06-24T21:42:54.167000Z,,2025-06-24T21:42:54.671973Z,1962.0,CUZNKAKC,101,Democrat,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
685b142d72620e620178450c,61071715ef66759482346ce4,AWAITING REVIEW,Not Applicable,2025-06-24T21:10:26.425000Z,2025-06-24T21:50:05.841000Z,,2025-06-24T21:50:06.410925Z,2380.0,NOCODE,4931,Democrat,40,Male,White,United States,United States,United States,English,Yes,Full-Time
685b1436fab7135dbe302b5c,647660ef7bc13de7eaf0c76e,RETURNED,Not Applicable,2025-06-24T21:10:21.838000Z,,,2025-06-24T22:15:21.049343Z,,,2176,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685b1462fc15e227f71aed10,67409b548426ff01b8800d22,AWAITING REVIEW,Not Applicable,2025-06-24T21:20:03.798000Z,2025-06-24T22:49:53.833000Z,,2025-06-24T22:49:54.716152Z,5391.0,CUZNKAKC,38,Democrat,29,Female,Black,United States,United States,United States,English,No,Full-Time
685b1463f43a69e7e4cbcae0,678af0a3161e3e871bbade54,AWAITING REVIEW,Not Applicable,2025-06-24T21:11:14.557000Z,2025-06-24T22:03:19.836000Z,,2025-06-24T22:03:20.358095Z,3126.0,CUZNKAKC,2052,Republican,24,Female,White,United States,United States,United States,English,No,Full-Time
685b14724774875dbcfdb64b,68333f31ea90689e11f85112,AWAITING REVIEW,Not Applicable,2025-06-24T21:11:22.328000Z,2025-06-24T22:01:01.517000Z,,2025-06-24T22:01:02.086269Z,2980.0,CUZNKAKC,640,Republican,34,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
685b14923b3bf80350477d19,5753046ba6deb50006d64b0f,AWAITING REVIEW,Not Applicable,2025-06-24T21:16:30.250000Z,2025-06-24T22:03:08.925000Z,,2025-06-24T22:03:09.553834Z,2799.0,CUZNKAKC,2386,Republican,58,Male,White,United States,United States,United States,English,No,Part-Time
685b149a405bf24b12f2181d,6848d255956280f664f97a5c,AWAITING REVIEW,Not Applicable,2025-06-24T21:12:05.618000Z,2025-06-24T22:31:09.546000Z,,2025-06-24T22:31:10.066418Z,4744.0,CUZNKAKC,85,Republican,27,Male,Black,United States,United States,United States,English,No,Part-Time
685b14a2b0365997b8b912ec,682c3f9a983233c76cf73247,AWAITING REVIEW,Not Applicable,2025-06-24T21:12:02.846000Z,2025-06-24T22:22:46.948000Z,,2025-06-24T22:22:47.521752Z,4245.0,CUZNKAKC,259,Democrat,40,Female,White,United States,United States,United States,English,No,Full-Time
685b14b18af3d69c6a7f90d3,6849ccc10171e367e8f4ddaf,AWAITING REVIEW,Not Applicable,2025-06-24T21:12:23.136000Z,2025-06-24T21:57:38.662000Z,,2025-06-24T21:57:39.200191Z,2716.0,CUZNKAKC,78,Republican,50,Female,Black,United States,United States,United States,English,No,Full-Time
685b160132bb9235cfa8a0a0,6858734b1385551867947bc2,AWAITING REVIEW,Not Applicable,2025-06-24T21:18:09.072000Z,2025-06-24T22:03:59.614000Z,,2025-06-24T22:04:00.211724Z,2751.0,CUZNKAKC,10,Democrat,24,Female,Black,United States,United States,United States,English,No,Full-Time
685b1b2853a154f91602cb9e,683aeaa76677735d76b8631e,AWAITING REVIEW,Not Applicable,2025-06-24T21:40:02.505000Z,2025-06-24T22:27:26.403000Z,,2025-06-24T22:27:27.030399Z,2844.0,CUZNKAKC,431,Democrat,24,Female,White,United States,United States,United States,English,Yes,Part-Time
