Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68b8706924c9d29672db150f,66f0c81ea46a554aeb92cd04,APPROVED,Not Applicable,2025-09-03T16:44:52.720000Z,2025-09-03T17:11:14.755000Z,2025-09-03T17:11:17.063000Z,2025-09-03T17:11:15.213657Z,1583.0,C1GSR7GX,2318,English,Democrat,69,Female,White,United States,United States,United States,English,No,Part-Time
68b8706e73294aa05775e4a2,5f4a4da1575d605c43bef871,APPROVED,Not Applicable,2025-09-03T16:54:18.448000Z,2025-09-03T17:16:46.656000Z,2025-09-03T17:16:48.730000Z,2025-09-03T17:16:47.105712Z,1349.0,C1GSR7GX,5671,English,Republican,66,Female,White,United States,United States,United States,English,No,Part-Time
68b870c3b1490815e4b11972,66da38dc1d5b9365584508ca,APPROVED,Not Applicable,2025-09-03T16:45:59.862000Z,2025-09-03T17:07:02.366000Z,2025-09-03T17:07:04.287000Z,2025-09-03T17:07:02.848461Z,1263.0,C1GSR7GX,4582,English,Republican,50,Male,White,United States,United States,DATA_EXPIRED,English,DATA_EXPIRED,DATA_EXPIRED
68b872099b31d549f9ca4111,687412b8d619a222cdd0bec9,APPROVED,Not Applicable,2025-09-03T16:51:29.699000Z,2025-09-03T17:09:17.547000Z,2025-09-03T17:09:19.535000Z,2025-09-03T17:09:17.963821Z,1068.0,C1GSR7GX,1354,English,Democrat,64,Female,White,United States,United States,United States,English,No,Part-Time
68b8732de5da92884bd65ae7,64417871875bc046c888c152,APPROVED,Not Applicable,2025-09-03T16:56:19.331000Z,2025-09-03T17:17:28.388000Z,2025-09-03T17:17:28.952000Z,2025-09-03T17:17:28.807620Z,1270.0,C1GSR7GX,3834,English,Democrat,25,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
68b874598b45fc50f52a093b,5e307edef5abed05e1736185,APPROVED,Not Applicable,2025-09-03T17:01:16.829000Z,2025-09-03T17:19:57.526000Z,2025-09-03T17:19:58.127000Z,2025-09-03T17:19:58.551665Z,1121.0,C1GSR7GX,10309,English,Democrat,43,Female,White,United States,United States,United States,English,No,Full-Time
68b87037aa0429b0cf76a86d,65fa0f069778c757ccaa9d58,ACTIVE,Not Applicable,2025-09-03T16:43:39.350000Z,,,,2291.0,,3730,English,Republican,41,Male,White,United States,United States,United States,English,No,Full-Time
68b870d0a5d840552ea5d058,5976cbb9947fc700018fe230,ACTIVE,Not Applicable,2025-09-03T16:47:08.992000Z,,,,2081.0,,234,English,Republican,37,Male,White,United States,United States,United States,English,Yes,Full-Time
68b871c1033b08bd96cd4e94,5f7a28b8bedcf2112ebd1289,RETURNED,Not Applicable,2025-09-03T16:53:11.726000Z,,,,,,10948,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b87489d6bb4c81983e690a,5fefefa4c9707d3516361c9c,RETURNED,Not Applicable,2025-09-03T17:05:48.491000Z,,,,,,12902,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b876c5b0540bf8ea7f725a,601373dbd735b324b32818bd,ACTIVE,Not Applicable,2025-09-03T17:11:38.800000Z,,,,612.0,,4806,English,Democrat,35,Female,White,United States,United States,United States,English,No,Part-Time
